Gene,Mutation Z-Score
2-Mar,0.7203227897266781
1110038B12Rik,-0.36063571582796966
1700030A11Rik,0.5962783710564726
1700031A10Rik,-0.30747382211216734
1700097N02Rik,-0.041664353533155604
2300002M23Rik,-0.09482624724895795
2310061I04Rik,-0.2365912971577642
2410017I17Rik,-0.3429150845893689
2410137M14Rik,-0.3429150845893689
4833413E03Rik,-0.25431192839636496
4833427F10Rik,-0.28975319087356655
4921501E09Rik,1.6772368766111203
4930539E08Rik,0.11782132761425144
4931413I07Rik,-0.32519445335076813
A930015D03Rik,-0.36063571582796966
Abcf1,-0.30747382211216734
Abcg1,-0.28975319087356655
Abhd16a,-0.041664353533155604
Actl9,0.13554195885285222
Adamts10,1.3228242518391047
Ager,-0.13026750972615952
Agpat1,-0.30747382211216734
Aif1,-0.20115003468056264
Akap8,-0.36063571582796966
Akap8l,-0.3429150845893689
Angptl4,-0.07710561601035716
Apom,-0.27203255963496575
Atat1,-0.27203255963496575
Atf6b,-0.07710561601035716
Atp6v1g2,-0.2365912971577642
B3galt4,0.6848815272494765
Bag6,-0.32519445335076813
BC004004,1.3405448830777054
BC033916,0.04693880265984831
BC051142,0.5962783710564726
BC051226,0.04693880265984831
BC051537,0.7203227897266781
Brd2,0.8266465771582828
Brd4,0.15326259009145302
Brpf3,-0.02394372229455482
Btbd9,0.4367926899090655
Btnl1,0.17098322133005378
Btnl2,1.6417956141339187
Btnl4,9.562917777788469
Btnl5-ps,6.3732041548403275
Btnl6,7.365559504201971
Btnl7-ps,1.5177511954637133
C2,-0.2365912971577642
C4a,1.375986145554907
C4b,1.057014783260093
C920025E04Rik,-0.36063571582796966
Cbs,0.4367926899090655
Ccdc167,-0.30747382211216734
Cchcr1,0.0646594338984491
Cd320,-0.30747382211216734
Cdkn1a,1.4468686705093101
Cfb,-0.36063571582796966
Clic1,-0.25431192839636496
Cmtr1,-0.16570877220336108
Col11a2,3.591065050380005
Cpne5,-0.041664353533155604
CR974439.1,-0.16570877220336108
CR974439.2,-0.3429150845893689
Cryaa,-0.30747382211216734
Csnk2b,-0.36063571582796966
Cyp21a1,1.0924560457372945
Cyp21a2-ps,0.6671608960108758
Cyp4f13,1.6772368766111203
Cyp4f14,0.968411627067089
Cyp4f15,0.011497540182646745
Cyp4f16,-0.3429150845893689
Cyp4f17,-0.27203255963496575
Cyp4f39,-0.36063571582796966
Cyp4f40,-0.36063571582796966
Cyp4f41-ps,1.4823099329865117
Daxx,0.4899545836248679
Ddah2,-0.21887066591916343
Ddr1,-0.20115003468056264
Ddx39b,-0.27203255963496575
Dhx16,-0.16570877220336108
Dnah8,0.029218171421247528
Dpcr1,-0.3429150845893689
Dxo,-0.28975319087356655
Egfl8,-0.28975319087356655
Ephx3,0.04693880265984831
Esp18,-0.25431192839636496
Esp23,-0.32519445335076813
Esp24,-0.32519445335076813
Esp31,-0.2365912971577642
Esp34,-0.21887066591916343
Esp36,-0.36063571582796966
Fgd2,3.7859919940046134
Fkbpl,-0.25431192839636496
Flot1,-0.16570877220336108
G6b,-0.25431192839636496
Gabbr1,0.10010069637565065
Glo1,-0.20115003468056264
Glp1r,0.18870385256865457
Gm10045,0.10010069637565065
Gm10074,-0.27203255963496575
Gm10499,-0.36063571582796966
Gm11127,-0.3429150845893689
Gm11131,-0.27203255963496575
Gm15318,-0.30747382211216734
Gm15320,1.0924560457372945
Gm15321,-0.32519445335076813
Gm15329,-0.30747382211216734
Gm15331,2.8113572758815706
Gm15332,0.9861322583056898
Gm15821,0.8266465771582828
Gm16181,-0.27203255963496575
Gm16191,-0.20115003468056264
Gm16194,1.464589301747911
Gm16195,-0.27203255963496575
Gm16279,-0.27203255963496575
Gm16758,-0.18342940344196185
Gm17115,0.3481895337160616
Gm17251,0.6317196335336742
Gm17276,0.11782132761425144
Gm17572,-0.21887066591916343
Gm17657,-0.30747382211216734
Gm17705,-0.36063571582796966
Gm17782,-0.3429150845893689
Gm18522,-0.28975319087356655
Gm18604,-0.36063571582796966
Gm18733,-0.30747382211216734
Gm18734,-0.3429150845893689
Gm18808,-0.27203255963496575
Gm19412,0.18870385256865457
Gm19553,-0.3429150845893689
Gm19684,-0.36063571582796966
Gm19807,-0.36063571582796966
Gm20391,-0.13026750972615952
Gm20392,-0.25431192839636496
Gm20409,-0.36063571582796966
Gm20427,-0.11254687848755873
Gm20429,-0.25431192839636496
Gm20442,-0.28975319087356655
Gm20443,-0.2365912971577642
Gm20447,-0.1479881409647603
Gm20450,-0.09482624724895795
Gm20451,-0.21887066591916343
Gm20452,-0.2365912971577642
Gm20453,-0.3429150845893689
Gm20454,-0.2365912971577642
Gm20460,-0.21887066591916343
Gm20462,1.305103620600504
Gm20463,-0.36063571582796966
Gm20483,-0.36063571582796966
Gm20493,0.2595863775230577
Gm20495,-0.36063571582796966
Gm20496,1.0392941520214922
Gm20497,-0.36063571582796966
Gm20506,1.535471826702314
Gm20507,0.029218171421247528
Gm20508,-0.3429150845893689
Gm20513,0.6139990022950734
Gm20523,-0.36063571582796966
Gm20524,-0.36063571582796966
Gm20525,-0.18342940344196185
Gm20526,-0.32519445335076813
Gm20530,-0.3429150845893689
Gm20541,-0.36063571582796966
Gm20542,-0.3429150845893689
Gm20543,-0.36063571582796966
Gm20546,-0.25431192839636496
Gm20547,-0.3429150845893689
Gm20549,-0.2365912971577642
Gm21903,-0.36063571582796966
Gm22327,-0.13026750972615952
Gm22388,-0.3429150845893689
Gm22453,-0.25431192839636496
Gm22943,-0.25431192839636496
Gm23111,0.18870385256865457
Gm23294,1.057014783260093
Gm23421,-0.3429150845893689
Gm23442,-0.36063571582796966
Gm23887,-0.36063571582796966
Gm24026,-0.16570877220336108
Gm24389,-0.27203255963496575
Gm24661,-0.28975319087356655
Gm24970,-0.36063571582796966
Gm25049,-0.27203255963496575
Gm25104,-0.32519445335076813
Gm25128,-0.3429150845893689
Gm25447,-0.25431192839636496
Gm25555,0.4545133211476663
Gm25667,-0.05938498477175638
Gm25883,-0.21887066591916343
Gm26549,-0.20115003468056264
Gm26858,-0.36063571582796966
Gm26885,-0.02394372229455482
Gm26940,0.0646594338984491
Gm27471,-0.05938498477175638
Gm27599,0.0646594338984491
Gm27735,-0.32519445335076813
Gm27740,0.5431164773406703
Gm28033,-0.30747382211216734
Gm28043,-0.3429150845893689
Gm28052,-0.28975319087356655
Gm318,-0.32519445335076813
Gm4134,-0.3429150845893689
Gm4152,2.173414551291942
Gm4246,-0.25431192839636496
Gm4252,-0.25431192839636496
Gm4256,-0.25431192839636496
Gm4271,-0.1479881409647603
Gm4461,-0.13026750972615952
Gm4830,-0.30747382211216734
Gm4831,-0.25431192839636496
Gm5227,-0.3429150845893689
Gm5682,-0.3429150845893689
Gm6034,-0.3429150845893689
Gm6623,-0.36063571582796966
Gm6633,-0.27203255963496575
Gm6659,-0.36063571582796966
Gm6726,-0.36063571582796966
Gm7031,-0.3429150845893689
Gm8741,-0.28975319087356655
Gm8750,-0.28975319087356655
Gm8752,-0.32519445335076813
Gm8801,-0.30747382211216734
Gm8815,-0.3429150845893689
Gm8835,-0.21887066591916343
Gm8868,-0.36063571582796966
Gm8877,-0.28975319087356655
Gm8878,-0.21887066591916343
Gm9573,-0.30747382211216734
Gm9574,-0.3429150845893689
Gm9577,-0.27203255963496575
Gm9612,-0.28975319087356655
Gm9613,-0.36063571582796966
Gm9840,-0.30747382211216734
Gnl1,-0.3429150845893689
Gpank1,-0.32519445335076813
Gpsm3,-0.32519445335076813
Gtf2h4,-0.09482624724895795
H2-Aa,3.2189317943693885
H2-Ab1,6.550410467226335
H2-Bl,-0.3429150845893689
H2-D1,-0.07710561601035716
H2-DMa,0.011497540182646745
H2-DMb1,3.4670206317097993
H2-DMb2,1.2519417268847015
H2-Ea-ps,0.7734846834424804
H2-Eb1,1.6417956141339187
H2-Eb2,0.7203227897266781
H2-K1,8.304752959847812
H2-K2,0.5785577398178718
H2-Ke6,-0.13026750972615952
H2-M10.1,-0.32519445335076813
H2-M10.2,-0.30747382211216734
H2-M10.3,-0.3429150845893689
H2-M10.4,-0.2365912971577642
H2-M10.5,-0.21887066591916343
H2-M10.6,-0.2365912971577642
H2-M11,-0.21887066591916343
H2-M2,-0.32519445335076813
H2-M3,-0.3429150845893689
H2-M5,-0.30747382211216734
H2-M6-ps,-0.3429150845893689
H2-M9,-0.30747382211216734
H2-Oa,1.1810592019302983
H2-Ob,1.3582655143163063
H2-Pa,0.649440264772275
H2-Pb,0.4190720586704647
H2-Q1,-0.20115003468056264
H2-Q10,-0.3429150845893689
H2-Q2,-0.20115003468056264
H2-Q3,-0.27203255963496575
H2-Q4,-0.2365912971577642
H2-Q5,-0.27203255963496575
H2-T10,-0.36063571582796966
H2-T22,-0.36063571582796966
H2-T23,-0.30747382211216734
H2-T3,-0.3429150845893689
Hnrnpm,0.10010069637565065
Hsf2bp,0.029218171421247528
Hspa1a,-0.36063571582796966
Hspa1b,-0.36063571582796966
Ier3,-0.36063571582796966
Kank3,-0.3429150845893689
Kctd20,-0.30747382211216734
Kifc1,1.1101766769758954
Lsm2,-0.36063571582796966
Lst1,-0.02394372229455482
Lta,-0.13026750972615952
Ltb,-0.32519445335076813
Ly6g5b,-0.36063571582796966
Ly6g5c,-0.25431192839636496
Ly6g6c,-0.30747382211216734
Ly6g6d,-0.16570877220336108
Ly6g6e,-0.27203255963496575
Mdc1,-0.32519445335076813
Mdga1,0.04693880265984831
Mir6970,-0.36063571582796966
Mir6971,-0.36063571582796966
Mir6974,-0.36063571582796966
Mir7667,0.3481895337160616
Mir8094,-0.3429150845893689
Mog,-0.30747382211216734
Morc2b,0.029218171421247528
Msh5,-0.041664353533155604
Mtch1,0.3836307961932632
Myo1f,0.24186574628445692
Ndufa7,-0.30747382211216734
Ndufv3,-0.27203255963496575
Nelfe,-0.3429150845893689
Nfkbil1,-0.18342940344196185
Notch3,0.11782132761425144
Notch4,2.013928870144535
Nrm,-0.2365912971577642
Olfr102,-0.36063571582796966
Olfr103,-0.30747382211216734
Olfr104-ps,-0.36063571582796966
Olfr105-ps,-0.30747382211216734
Olfr106-ps,-0.1479881409647603
Olfr107,-0.32519445335076813
Olfr108,-0.36063571582796966
Olfr109,-0.36063571582796966
Olfr111,-0.25431192839636496
Olfr112,-0.30747382211216734
Olfr114,-0.36063571582796966
Olfr115,-0.3429150845893689
Olfr116,-0.32519445335076813
Olfr117,-0.36063571582796966
Olfr118,-0.30747382211216734
Olfr119,-0.32519445335076813
Olfr120,-0.28975319087356655
Olfr121,-0.27203255963496575
Olfr122,-0.16570877220336108
Olfr123,-0.32519445335076813
Olfr124,-0.3429150845893689
Olfr125,-0.25431192839636496
Olfr127,-0.32519445335076813
Olfr128,-0.32519445335076813
Olfr129,-0.32519445335076813
Olfr130,-0.36063571582796966
Olfr131,-0.36063571582796966
Olfr133,-0.36063571582796966
Olfr136,-0.36063571582796966
Olfr137,-0.36063571582796966
Olfr138,-0.32519445335076813
Olfr239,-0.09482624724895795
Olfr55,-0.02394372229455482
Olfr63,-0.05938498477175638
Olfr754-ps1,-0.36063571582796966
Olfr755-ps1,-0.27203255963496575
Olfr756-ps1,-0.25431192839636496
Olfr757-ps1,-0.36063571582796966
Olfr758-ps1,-0.32519445335076813
Olfr759-ps1,-0.2365912971577642
Olfr760-ps1,-0.32519445335076813
Olfr761,-0.36063571582796966
Olfr762-ps1,-0.36063571582796966
Olfr90,-0.21887066591916343
Olfr91,-0.07710561601035716
Olfr92,-0.27203255963496575
Olfr93,-0.36063571582796966
Olfr94,-0.3429150845893689
Olfr96,-0.36063571582796966
Olfr97,-0.2365912971577642
Olfr98,-0.3429150845893689
Olfr99,-0.30747382211216734
Pbx2,-0.36063571582796966
Pde9a,1.3405448830777054
Pdxk-ps,0.6139990022950734
Pfdn6,0.4722339523862671
Pglyrp2,-0.13026750972615952
Pi16,0.15326259009145302
Pim1,-0.16570877220336108
Pknox1,-0.28975319087356655
Pnpla1,0.4722339523862671
Pnpla1os,-0.09482624724895795
Pou5f1,-0.13026750972615952
Ppil1,1.624074982895318
Ppp1r10,-0.3429150845893689
Ppp1r11,-0.32519445335076813
Ppp1r18,-0.3429150845893689
Ppt2,-0.25431192839636496
Pram1,0.560837108579271
Prr3,-0.36063571582796966
Prrc2a,-0.21887066591916343
Prrt1,-0.3429150845893689
Psmb8,0.20642448380725534
Psmb9,0.9152497333512867
Psors1c2,-0.32519445335076813
Pxt1,-0.3429150845893689
Rab11b,0.2950276400002593
Rab44,-0.041664353533155604
Rasal3,-0.21887066591916343
Rgl2,0.8975291021126859
Ring1,-0.21887066591916343
Rnf39,-0.30747382211216734
Rnf5,-0.36063571582796966
Rnf8,-0.13026750972615952
RP23-106N22.5,-0.32519445335076813
RP23-364A24.1,-0.11254687848755873
RP23-98F21.12,-0.13026750972615952
Rpl35a-ps3,-0.32519445335076813
Rpl9-ps5,-0.36063571582796966
Rpp21,-0.36063571582796966
Rps18,0.13554195885285222
Rrp1b,0.2950276400002593
Rsph1,-0.05938498477175638
Rxrb,-0.28975319087356655
Sapcd1,0.029218171421247528
Sik1,-0.13026750972615952
Skiv2l,-0.36063571582796966
Skiv2l-ps1,-0.32519445335076813
Slc37a1,-0.07710561601035716
Slc39a7,-0.18342940344196185
Slc44a4,-0.3429150845893689
Srsf3,-0.18342940344196185
Stk19,-0.09482624724895795
Stk19-ps1,-0.041664353533155604
Stk38,-0.07710561601035716
Tap1,0.5431164773406703
Tap2,0.808925945919682
Tapbp,0.029218171421247528
Tbc1d22b,-0.16570877220336108
Tbc1d22bos,-0.13026750972615952
Tff1,-0.2365912971577642
Tff3,-0.36063571582796966
Tmem217,-0.3429150845893689
Tmprss3,-0.09482624724895795
Tnf,-0.3429150845893689
Tnxa,0.13554195885285222
Tnxb,1.8898844514743298
Trim10,-0.20115003468056264
Trim15,-0.32519445335076813
Trim26,-0.09482624724895795
Trim31,-0.11254687848755873
Trim39,-0.36063571582796966
Trim40,-0.21887066591916343
Trp53cor1,0.7557640522038797
U2af1,-0.28975319087356655
Ubash3a,0.31274827123886006
Ubd,-0.27203255963496575
Umodl1,0.8443672083968836
Vars,-0.36063571582796966
Vars2,-0.20115003468056264
Vhl-ps1,-0.36063571582796966
Vps52,2.7404747509271674
Wdr4,-0.28975319087356655
Wdr46,0.6848815272494765
Wiz,-0.09482624724895795
Zbtb12,-0.36063571582796966
Zbtb22,-0.36063571582796966
Zfand3,-0.2365912971577642
Zfp101,-0.09482624724895795
Zfp414,-0.36063571582796966
Zfp422-rs1,0.10010069637565065
Zfp472,0.13554195885285222
Zfp563,0.4190720586704647
Zfp57,-0.32519445335076813
Zfp763,-0.041664353533155604
Zfp799,-0.13026750972615952
Zfp81,0.17098322133005378
Zfp811,-0.28975319087356655
Zfp870,1.2165004644075
Zfp871,-0.16570877220336108
Zfp952,-0.13026750972615952
Zfp955a,0.3304689024774608
Zfp955b,0.22414511504585613
Znrd1,-0.3429150845893689
